,지점명,일강수량(mm),평균풍속(m/s),최다풍향(16방위),년,월,일
11300,광주,0.0,1.6,50,2017,12,8
11301,광주,,0.4,50,2017,12,9
11302,광주,2.7,1.4,270,2017,12,10
11303,광주,0.0,2.0,340,2017,12,11
11304,광주,0.0,3.0,50,2017,12,12
11305,광주,,2.3,50,2017,12,13
11306,광주,,1.1,50,2017,12,14
11307,광주,,0.8,20,2017,12,15
11308,광주,1.0,1.9,20,2017,12,16
11309,광주,0.4,1.8,50,2017,12,17
11310,광주,0.0,1.2,250,2017,12,18
11311,광주,0.0,1.7,20,2017,12,19
11312,광주,0.8,1.3,50,2017,12,20
11313,광주,0.0,1.0,20,2017,12,21
11314,광주,,0.6,200,2017,12,22
11315,광주,,0.6,230,2017,12,23
11316,광주,22.5,1.9,290,2017,12,24
11317,광주,0.0,2.2,20,2017,12,25
11318,광주,0.2,1.7,20,2017,12,26
11319,광주,,2.1,20,2017,12,27
11320,광주,,2.1,50,2017,12,28
11321,광주,,0.7,250,2017,12,29
11322,광주,0.2,1.3,20,2017,12,30
11323,광주,0.0,1.7,20,2017,12,31
11324,광주,,1.6,20,2018,1,1
11325,광주,,0.9,20,2018,1,2
11326,광주,,1.7,20,2018,1,3
11327,광주,,1.3,50,2018,1,4
11328,광주,,1.3,20,2018,1,5
11329,광주,,1.4,20,2018,1,6
11330,광주,2.7,1.0,50,2018,1,7
11331,광주,2.1,1.2,270,2018,1,8
11332,광주,3.0,2.0,270,2018,1,9
11333,광주,7.3,1.2,20,2018,1,10
11334,광주,0.9,1.5,50,2018,1,11
11335,광주,0.0,1.7,20,2018,1,12
11336,광주,0.0,0.6,250,2018,1,13
11337,광주,,0.7,20,2018,1,14
11338,광주,,0.8,230,2018,1,15
11339,광주,16.1,1.4,50,2018,1,16
11340,광주,5.6,0.9,290,2018,1,17
11341,광주,,1.1,20,2018,1,18
11342,광주,,1.2,20,2018,1,19
11343,광주,,0.7,20,2018,1,20
11344,광주,,0.9,20,2018,1,21
11345,광주,1.1,2.1,250,2018,1,22
11346,광주,0.0,2.5,20,2018,1,23
11347,광주,0.0,3.3,50,2018,1,24
11348,광주,,2.6,20,2018,1,25
11349,광주,,2.3,20,2018,1,26
11350,광주,,1.6,20,2018,1,27
11351,광주,0.0,2.2,20,2018,1,28
11352,광주,0.0,2.1,20,2018,1,29
11353,광주,0.0,1.4,50,2018,1,30
11354,광주,,0.6,250,2018,1,31
11355,광주,,1.4,20,2018,2,1
11356,광주,,1.2,50,2018,2,2
11357,광주,0.1,1.8,360,2018,2,3
11358,광주,0.7,2.0,50,2018,2,4
11359,광주,0.2,1.8,20,2018,2,5
11360,광주,0.2,1.9,50,2018,2,6
11361,광주,0.2,1.5,50,2018,2,7
11362,광주,,1.1,50,2018,2,8
11363,광주,,1.2,250,2018,2,9
11364,광주,,1.7,20,2018,2,10
11365,광주,1.8,1.5,270,2018,2,11
11366,광주,2.1,1.7,250,2018,2,12
11367,광주,0.0,1.9,230,2018,2,13
11368,광주,,1.6,250,2018,2,14
11369,광주,,1.8,20,2018,2,15
11370,광주,,1.3,20,2018,2,16
11371,광주,,2.1,20,2018,2,17
11372,광주,,1.9,50,2018,2,18
11373,광주,,1.6,20,2018,2,19
11374,광주,,1.1,20,2018,2,20
11375,광주,,2.0,20,2018,2,21
11376,광주,,1.3,20,2018,2,22
11377,광주,,2.1,230,2018,2,23
11378,광주,,0.8,50,2018,2,24
11379,광주,,0.9,20,2018,2,25
11380,광주,,1.0,250,2018,2,26
11381,광주,,0.8,230,2018,2,27
11382,광주,16.7,2.4,50,2018,2,28
11383,광주,0.2,2.4,20,2018,3,1
11384,광주,,1.7,50,2018,3,2
11385,광주,,1.7,200,2018,3,3
11386,광주,8.0,2.5,50,2018,3,4
11387,광주,6.9,2.0,50,2018,3,5
11388,광주,,1.9,50,2018,3,6
11389,광주,8.0,2.6,50,2018,3,7
11390,광주,14.5,2.2,20,2018,3,8
11391,광주,,1.2,20,2018,3,9
11392,광주,,1.1,250,2018,3,10
11393,광주,,1.0,230,2018,3,11
11394,광주,,1.6,230,2018,3,12
11395,광주,,2.1,230,2018,3,13
11396,광주,,1.9,180,2018,3,14
11397,광주,30.8,1.9,180,2018,3,15
11398,광주,0.0,1.3,200,2018,3,16
11399,광주,,1.3,250,2018,3,17
11400,광주,24.1,1.1,50,2018,3,18
11401,광주,15.6,3.0,50,2018,3,19
11402,광주,1.1,5.3,50,2018,3,20
11403,광주,6.6,2.5,50,2018,3,21
11404,광주,,1.6,290,2018,3,22
11405,광주,,1.2,270,2018,3,23
11406,광주,,1.1,250,2018,3,24
11407,광주,,1.4,250,2018,3,25
11408,광주,,1.1,250,2018,3,26
11409,광주,,1.4,250,2018,3,27
11410,광주,,1.8,250,2018,3,28
11411,광주,,1.2,230,2018,3,29
11412,광주,,1.4,250,2018,3,30
11413,광주,,1.0,230,2018,3,31
11414,광주,,1.8,230,2018,4,1
11415,광주,,1.8,230,2018,4,2
11416,광주,,2.1,230,2018,4,3
11417,광주,6.4,1.5,200,2018,4,4
11418,광주,13.9,1.9,20,2018,4,5
11419,광주,23.9,2.4,270,2018,4,6
11420,광주,0.6,2.6,290,2018,4,7
11421,광주,0.0,3.8,230,2018,4,8
11422,광주,,1.4,230,2018,4,9
11423,광주,,3.6,200,2018,4,10
11424,광주,0.5,2.3,290,2018,4,11
11425,광주,,0.9,290,2018,4,12
11426,광주,0.0,1.4,50,2018,4,13
11427,광주,22.1,1.8,360,2018,4,14
11428,광주,,1.6,290,2018,4,15
11429,광주,,1.2,290,2018,4,16
11430,광주,,1.2,20,2018,4,17
11431,광주,,1.3,230,2018,4,18
11432,광주,,1.1,250,2018,4,19
11433,광주,,1.3,230,2018,4,20
11434,광주,,1.9,160,2018,4,21
11435,광주,6.6,2.1,160,2018,4,22
11436,광주,41.8,1.3,20,2018,4,23
11437,광주,11.0,1.8,50,2018,4,24
11438,광주,0.6,1.4,50,2018,4,25
11439,광주,,1.2,250,2018,4,26
11440,광주,,1.2,200,2018,4,27
11441,광주,,1.0,250,2018,4,28
11442,광주,,1.6,230,2018,4,29
11443,광주,,1.9,180,2018,4,30
11444,광주,0.0,1.8,50,2018,5,1
11445,광주,3.5,1.7,320,2018,5,2
11446,광주,0.0,2.2,250,2018,5,3
11447,광주,,2.5,250,2018,5,4
11448,광주,,2.3,230,2018,5,5
11449,광주,9.5,2.1,180,2018,5,6
11450,광주,22.8,1.5,50,2018,5,7
11451,광주,,1.7,50,2018,5,8
11452,광주,,1.7,250,2018,5,9
11453,광주,,1.4,250,2018,5,10
11454,광주,,1.3,230,2018,5,11
11455,광주,26.0,1.9,180,2018,5,12
11456,광주,4.1,1.3,250,2018,5,13
11457,광주,,1.3,230,2018,5,14
11458,광주,0.0,0.3,70,2018,5,15
11459,광주,0.0,1.1,180,2018,5,16
11460,광주,,3.2,180,2018,5,17
11461,광주,0.5,1.6,250,2018,5,18
11462,광주,0.0,1.7,230,2018,5,19
11463,광주,,3.1,50,2018,5,20
11464,광주,,1.6,50,2018,5,21
11465,광주,7.0,1.3,180,2018,5,22
11466,광주,12.0,2.1,20,2018,5,23
11467,광주,,0.9,230,2018,5,24
11468,광주,,1.0,50,2018,5,25
11469,광주,,1.6,250,2018,5,26
11470,광주,,1.2,230,2018,5,27
11471,광주,0.0,1.8,180,2018,5,28
11472,광주,,1.2,230,2018,5,29
11473,광주,0.0,1.1,230,2018,5,30
11474,광주,,1.2,20,2018,5,31
11475,광주,,1.4,20,2018,6,1
11476,광주,,1.5,20,2018,6,2
11477,광주,,1.4,250,2018,6,3
11478,광주,0.0,1.2,250,2018,6,4
11479,광주,0.0,1.2,70,2018,6,5
11480,광주,,1.2,250,2018,6,6
11481,광주,,1.2,230,2018,6,7
11482,광주,,1.1,290,2018,6,8
11483,광주,0.0,1.3,180,2018,6,9
11484,광주,0.2,1.7,50,2018,6,10
11485,광주,7.1,1.0,20,2018,6,11
11486,광주,,1.0,320,2018,6,12
11487,광주,,1.9,180,2018,6,13
11488,광주,,2.0,180,2018,6,14
11489,광주,0.0,1.8,50,2018,6,15
11490,광주,,1.8,230,2018,6,16
11491,광주,,1.4,50,2018,6,17
11492,광주,,1.4,230,2018,6,18
11493,광주,14.4,1.1,50,2018,6,19
11494,광주,,1.5,20,2018,6,20
11495,광주,,1.3,250,2018,6,21
11496,광주,,1.4,20,2018,6,22
11497,광주,,1.9,250,2018,6,23
11498,광주,,1.1,250,2018,6,24
11499,광주,,1.7,180,2018,6,25
11500,광주,,3.0,230,2018,6,26
11501,광주,58.4,3.1,230,2018,6,27
11502,광주,67.6,1.7,200,2018,6,28
11503,광주,45.8,1.5,180,2018,6,29
11504,광주,28.9,1.4,50,2018,6,30
11505,광주,57.2,2.8,180,2018,7,1
11506,광주,17.2,2.1,180,2018,7,2
11507,광주,0.0,3.0,50,2018,7,3
11508,광주,0.0,1.3,250,2018,7,4
11509,광주,5.2,1.2,50,2018,7,5
11510,광주,4.9,2.6,50,2018,7,6
11511,광주,,1.9,50,2018,7,7
11512,광주,,1.1,180,2018,7,8
11513,광주,,1.5,180,2018,7,9
11514,광주,,2.7,180,2018,7,10
11515,광주,,2.2,180,2018,7,11
11516,광주,,1.8,230,2018,7,12
11517,광주,,1.6,230,2018,7,13
11518,광주,,1.3,230,2018,7,14
11519,광주,,1.2,250,2018,7,15
11520,광주,,1.3,250,2018,7,16
11521,광주,,1.1,230,2018,7,17
11522,광주,,1.0,250,2018,7,18
11523,광주,,1.0,230,2018,7,19
11524,광주,,1.0,230,2018,7,20
11525,광주,,1.2,180,2018,7,21
11526,광주,,2.0,140,2018,7,22
11527,광주,,1.8,180,2018,7,23
11528,광주,,2.2,200,2018,7,24
11529,광주,,2.2,230,2018,7,25
11530,광주,,1.1,250,2018,7,26
11531,광주,,1.2,270,2018,7,27
11532,광주,,1.1,110,2018,7,28
11533,광주,,1.9,20,2018,7,29
11534,광주,0.0,1.7,50,2018,7,30
11535,광주,,1.9,50,2018,7,31
11536,광주,,1.8,50,2018,8,1
11537,광주,,1.7,70,2018,8,2
11538,광주,,2.1,160,2018,8,3
11539,광주,0.0,1.5,230,2018,8,4
11540,광주,,1.5,20,2018,8,5
11541,광주,0.0,1.5,50,2018,8,6
11542,광주,0.0,1.2,180,2018,8,7
11543,광주,,1.3,20,2018,8,8
11544,광주,,1.2,290,2018,8,9
11545,광주,18.8,1.2,180,2018,8,10
11546,광주,,1.1,180,2018,8,11
11547,광주,,1.9,50,2018,8,12
11548,광주,,2.0,180,2018,8,13
11549,광주,,1.4,200,2018,8,14
11550,광주,,1.7,50,2018,8,15
11551,광주,0.0,2.5,70,2018,8,16
11552,광주,,3.2,50,2018,8,17
11553,광주,,2.2,50,2018,8,18
11554,광주,,1.7,200,2018,8,19
11555,광주,,2.5,180,2018,8,20
11556,광주,,2.0,200,2018,8,21
11557,광주,0.0,2.6,50,2018,8,22
11558,광주,57.0,5.1,70,2018,8,23
11559,광주,11.3,3.1,250,2018,8,24
11560,광주,2.5,0.8,20,2018,8,25
11561,광주,98.6,1.7,50,2018,8,26
11562,광주,108.5,1.2,200,2018,8,27
11563,광주,0.1,2.2,230,2018,8,28
11564,광주,0.9,2.6,180,2018,8,29
11565,광주,24.0,2.4,200,2018,8,30
11566,광주,75.4,2.1,230,2018,8,31
11567,광주,1.0,1.3,20,2018,9,1
11568,광주,,1.3,20,2018,9,2
11569,광주,12.7,2.2,180,2018,9,3
11570,광주,76.1,1.3,320,2018,9,4
11571,광주,,1.3,270,2018,9,5
11572,광주,1.7,1.5,200,2018,9,6
11573,광주,8.2,1.3,20,2018,9,7
11574,광주,,1.2,20,2018,9,8
11575,광주,,1.2,20,2018,9,9
11576,광주,,1.5,50,2018,9,10
11577,광주,,2.6,50,2018,9,11
11578,광주,,1.8,50,2018,9,12
11579,광주,3.9,1.7,50,2018,9,13
11580,광주,3.4,2.2,50,2018,9,14
11581,광주,2.0,0.8,250,2018,9,15
11582,광주,,0.9,320,2018,9,16
11583,광주,0.0,1.1,20,2018,9,17
11584,광주,,1.1,50,2018,9,18
11585,광주,1.0,0.7,20,2018,9,19
11586,광주,1.7,0.9,50,2018,9,20
11587,광주,18.0,1.1,20,2018,9,21
11588,광주,,0.7,320,2018,9,22
11589,광주,,1.0,20,2018,9,23
11590,광주,,1.4,20,2018,9,24
11591,광주,,1.8,50,2018,9,25
11592,광주,,2.7,50,2018,9,26
11593,광주,,1.6,50,2018,9,27
11594,광주,0.0,1.6,50,2018,9,28
11595,광주,,2.2,50,2018,9,29
11596,광주,,2.2,20,2018,9,30
11597,광주,1.0,1.8,290,2018,10,1
11598,광주,,1.1,20,2018,10,2
11599,광주,,1.2,50,2018,10,3
11600,광주,0.2,1.7,50,2018,10,4
11601,광주,63.3,4.2,50,2018,10,5
11602,광주,47.5,4.2,50,2018,10,6
11603,광주,,0.8,20,2018,10,7
11604,광주,,2.3,50,2018,10,8
11605,광주,0.0,1.1,50,2018,10,9
11606,광주,4.3,1.9,20,2018,10,10
11607,광주,,1.8,20,2018,10,11
11608,광주,,1.3,20,2018,10,12
11609,광주,,0.5,290,2018,10,13
11610,광주,,0.6,50,2018,10,14
11611,광주,,1.4,20,2018,10,15
11612,광주,,0.5,20,2018,10,16
11613,광주,,0.9,20,2018,10,17
11614,광주,,0.9,20,2018,10,18
11615,광주,,1.2,20,2018,10,19
11616,광주,,0.6,290,2018,10,20
11617,광주,,0.5,20,2018,10,21
11618,광주,,0.6,250,2018,10,22
11619,광주,0.5,0.5,250,2018,10,23
11620,광주,,1.1,50,2018,10,24
11621,광주,,0.8,250,2018,10,25
11622,광주,7.0,0.8,20,2018,10,26
11623,광주,0.6,1.4,250,2018,10,27
11624,광주,0.7,2.3,230,2018,10,28
11625,광주,0.1,1.0,270,2018,10,29
11626,광주,,1.9,20,2018,10,30
11627,광주,0.0,1.0,20,2018,10,31
11628,광주,,0.8,270,2018,11,1
11629,광주,,0.9,50,2018,11,2
11630,광주,,0.6,250,2018,11,3
11631,광주,,0.7,270,2018,11,4
11632,광주,,0.6,270,2018,11,5
11633,광주,,0.4,200,2018,11,6
11634,광주,3.2,0.7,50,2018,11,7
11635,광주,27.4,2.7,230,2018,11,8
11636,광주,0.5,1.2,250,2018,11,9
11637,광주,,0.5,200,2018,11,10
11638,광주,5.5,0.7,20,2018,11,11
11639,광주,0.8,1.8,50,2018,11,12
11640,광주,,0.8,20,2018,11,13
11641,광주,,0.6,230,2018,11,14
11642,광주,,0.6,90,2018,11,15
11643,광주,2.6,0.8,20,2018,11,16
11644,광주,,1.5,50,2018,11,17
11645,광주,,0.9,20,2018,11,18
11646,광주,,0.8,20,2018,11,19
11647,광주,,1.1,50,2018,11,20
11648,광주,,1.2,50,2018,11,21
11649,광주,,2.6,20,2018,11,22
11650,광주,,1.3,50,2018,11,23
11651,광주,7.2,0.8,70,2018,11,24
11652,광주,,0.7,20,2018,11,25
11653,광주,,0.3,50,2018,11,26
11654,광주,,0.6,320,2018,11,27
11655,광주,,1.9,50,2018,11,28
11656,광주,,0.8,20,2018,11,29
11657,광주,,0.8,250,2018,11,30
11658,광주,,1.3,50,2018,12,1
11659,광주,0.0,1.0,180,2018,12,2
11660,광주,10.0,0.6,200,2018,12,3
11661,광주,13.7,1.7,20,2018,12,4
11662,광주,,2.2,20,2018,12,5
11663,광주,4.6,2.0,20,2018,12,6
11664,광주,0.0,3.7,20,2018,12,7
11665,광주,0.0,3.1,50,2018,12,8
11666,광주,0.0,3.0,50,2018,12,9
11667,광주,,2.1,50,2018,12,10
11668,광주,0.9,1.2,20,2018,12,11
11669,광주,,2.5,50,2018,12,12
11670,광주,0.1,1.6,20,2018,12,13
11671,광주,,2.3,20,2018,12,14
11672,광주,,0.9,20,2018,12,15
11673,광주,0.1,0.5,360,2018,12,16
11674,광주,0.0,0.8,290,2018,12,17
11675,광주,,1.1,200,2018,12,18
11676,광주,,0.5,250,2018,12,19
11677,광주,,0.7,50,2018,12,20
11678,광주,,0.4,250,2018,12,21
11679,광주,0.0,1.2,50,2018,12,22
11680,광주,3.0,2.2,20,2018,12,23
11681,광주,,1.9,20,2018,12,24
11682,광주,,1.2,50,2018,12,25
11683,광주,0.0,2.1,20,2018,12,26
11684,광주,0.0,3.1,20,2018,12,27
11685,광주,0.0,2.1,50,2018,12,28
11686,광주,0.0,2.3,20,2018,12,29
11687,광주,0.0,2.3,50,2018,12,30
11688,광주,,1.3,20,2018,12,31
11689,광주,0.0,1.2,320,2019,1,1
11690,광주,,1.7,20,2019,1,2
11691,광주,,1.5,50,2019,1,3
11692,광주,,0.7,20,2019,1,4
11693,광주,0.0,1.0,20,2019,1,5
11694,광주,,1.6,50,2019,1,6
11695,광주,,1.5,20,2019,1,7
11696,광주,,2.1,20,2019,1,8
11697,광주,,1.6,20,2019,1,9
11698,광주,0.0,0.9,50,2019,1,10
11699,광주,0.4,1.6,50,2019,1,11
11700,광주,3.5,1.5,20,2019,1,12
11701,광주,,0.9,20,2019,1,13
11702,광주,,0.9,250,2019,1,14
11703,광주,0.0,1.5,20,2019,1,15
11704,광주,0.0,2.2,20,2019,1,16
11705,광주,,1.0,20,2019,1,17
11706,광주,,0.8,270,2019,1,18
11707,광주,1.9,0.9,20,2019,1,19
11708,광주,0.3,2.1,20,2019,1,20
11709,광주,,1.3,270,2019,1,21
11710,광주,,1.1,230,2019,1,22
11711,광주,,1.1,290,2019,1,23
11712,광주,,1.2,20,2019,1,24
11713,광주,,1.6,20,2019,1,25
11714,광주,,1.9,20,2019,1,26
11715,광주,,1.0,250,2019,1,27
11716,광주,0.0,1.6,20,2019,1,28
11717,광주,,1.4,20,2019,1,29
11718,광주,0.0,1.0,50,2019,1,30
11719,광주,10.3,1.8,20,2019,1,31
11720,광주,0.0,1.3,50,2019,2,1
11721,광주,0.0,1.0,70,2019,2,2
11722,광주,17.3,1.8,250,2019,2,3
11723,광주,,2.6,20,2019,2,4
11724,광주,,0.8,250,2019,2,5
11725,광주,,1.3,250,2019,2,6
11726,광주,0.0,1.9,20,2019,2,7
11727,광주,,2.2,50,2019,2,8
11728,광주,,2.1,20,2019,2,9
11729,광주,,2.0,50,2019,2,10
11730,광주,,2.2,20,2019,2,11
11731,광주,,1.5,50,2019,2,12
11732,광주,,2.6,20,2019,2,13
11733,광주,,1.6,50,2019,2,14
11734,광주,,0.9,270,2019,2,15
11735,광주,0.0,2.0,340,2019,2,16
11736,광주,,1.7,20,2019,2,17
11737,광주,0.6,1.1,20,2019,2,18
11738,광주,18.5,1.2,20,2019,2,19
11739,광주,,1.5,20,2019,2,20
11740,광주,,1.6,20,2019,2,21
11741,광주,,0.9,50,2019,2,22
11742,광주,,1.1,250,2019,2,23
11743,광주,,1.0,290,2019,2,24
11744,광주,,1.2,360,2019,2,25
11745,광주,,1.3,20,2019,2,26
11746,광주,0.6,1.1,20,2019,2,27
11747,광주,0.0,1.6,20,2019,2,28
11748,광주,,1.2,270,2019,3,1
11749,광주,,1.4,20,2019,3,2
11750,광주,0.0,0.9,50,2019,3,3
11751,광주,,1.5,250,2019,3,4
11752,광주,,0.9,230,2019,3,5
11753,광주,0.0,1.1,250,2019,3,6
11754,광주,,1.4,250,2019,3,7
11755,광주,,1.2,250,2019,3,8
11756,광주,0.0,1.3,230,2019,3,9
11757,광주,9.9,3.4,50,2019,3,10
11758,광주,0.9,1.6,230,2019,3,11
11759,광주,0.1,2.1,250,2019,3,12
11760,광주,,1.7,250,2019,3,13
11761,광주,,1.4,230,2019,3,14
11762,광주,0.9,3.1,230,2019,3,15
11763,광주,0.0,1.9,250,2019,3,16
11764,광주,,1.2,50,2019,3,17
11765,광주,,1.3,230,2019,3,18
11766,광주,,0.8,270,2019,3,19
11767,광주,20.6,2.3,180,2019,3,20
11768,광주,0.0,2.6,250,2019,3,21
11769,광주,,2.1,20,2019,3,22
11770,광주,0.1,2.2,20,2019,3,23
11771,광주,,1.4,250,2019,3,24
11772,광주,,1.5,250,2019,3,25
11773,광주,,1.3,200,2019,3,26
11774,광주,,3.6,230,2019,3,27
11775,광주,,1.3,270,2019,3,28
11776,광주,,1.1,250,2019,3,29
11777,광주,1.4,2.0,290,2019,3,30
11778,광주,,2.4,320,2019,3,31
11779,광주,,1.7,250,2019,4,1
11780,광주,,1.6,290,2019,4,2
11781,광주,,1.2,340,2019,4,3
11782,광주,,1.6,250,2019,4,4
11783,광주,,1.8,200,2019,4,5
11784,광주,,1.8,230,2019,4,6
11785,광주,8.9,0.8,230,2019,4,7
11786,광주,,1.1,20,2019,4,8
11787,광주,36.2,2.6,50,2019,4,9
11788,광주,2.5,2.0,50,2019,4,10
11789,광주,,1.2,50,2019,4,11
11790,광주,,1.3,20,2019,4,12
11791,광주,,1.4,250,2019,4,13
11792,광주,0.5,1.3,250,2019,4,14
11793,광주,,1.1,340,2019,4,15
11794,광주,,1.2,250,2019,4,16
11795,광주,,1.6,250,2019,4,17
11796,광주,,1.9,250,2019,4,18
11797,광주,,2.2,200,2019,4,19
11798,광주,,1.2,230,2019,4,20
11799,광주,,1.0,290,2019,4,21
11800,광주,,1.6,180,2019,4,22
11801,광주,1.4,1.4,50,2019,4,23
11802,광주,,1.1,20,2019,4,24
11803,광주,3.6,1.6,250,2019,4,25
11804,광주,0.4,1.1,270,2019,4,26
11805,광주,,2.0,20,2019,4,27
11806,광주,1.8,1.3,230,2019,4,28
11807,광주,29.1,2.2,50,2019,4,29
11808,광주,0.3,1.3,230,2019,4,30
11809,광주,,1.2,250,2019,5,1
11810,광주,,1.4,230,2019,5,2
11811,광주,,1.0,250,2019,5,3
11812,광주,,0.9,20,2019,5,4
11813,광주,,1.6,250,2019,5,5
11814,광주,,1.8,360,2019,5,6
11815,광주,,1.3,20,2019,5,7
11816,광주,,0.9,250,2019,5,8
11817,광주,,1.2,20,2019,5,9
11818,광주,,1.3,250,2019,5,10
11819,광주,,1.1,230,2019,5,11
11820,광주,,1.4,250,2019,5,12
11821,광주,,1.3,50,2019,5,13
11822,광주,0.0,1.1,250,2019,5,14
11823,광주,,1.6,20,2019,5,15
11824,광주,,1.7,180,2019,5,16
11825,광주,9.2,1.8,50,2019,5,17
11826,광주,40.1,4.0,50,2019,5,18
11827,광주,0.0,2.1,70,2019,5,19
11828,광주,1.6,2.0,320,2019,5,20
11829,광주,,1.6,250,2019,5,21
11830,광주,,2.3,230,2019,5,22
11831,광주,,1.7,250,2019,5,23
11832,광주,,2.4,230,2019,5,24
11833,광주,,1.0,250,2019,5,25
11834,광주,0.3,2.6,180,2019,5,26
11835,광주,25.6,3.2,180,2019,5,27
11836,광주,,1.3,20,2019,5,28
11837,광주,,1.2,250,2019,5,29
11838,광주,0.0,1.3,230,2019,5,30
11839,광주,2.0,1.7,270,2019,5,31
11840,광주,,1.1,230,2019,6,1
11841,광주,,1.0,270,2019,6,2
11842,광주,,1.2,230,2019,6,3
11843,광주,,1.1,250,2019,6,4
11844,광주,,1.1,250,2019,6,5
11845,광주,27.2,2.1,50,2019,6,6
11846,광주,5.5,1.5,250,2019,6,7
11847,광주,,1.0,180,2019,6,8
11848,광주,,1.6,230,2019,6,9
11849,광주,11.8,1.6,50,2019,6,10
11850,광주,0.9,0.8,230,2019,6,11
11851,광주,,1.2,230,2019,6,12
11852,광주,,1.3,250,2019,6,13
11853,광주,3.3,0.7,70,2019,6,14
11854,광주,,1.4,270,2019,6,15
11855,광주,,1.5,230,2019,6,16
11856,광주,,1.4,250,2019,6,17
11857,광주,,1.3,230,2019,6,18
11858,광주,,1.4,50,2019,6,19
11859,광주,,1.3,250,2019,6,20
11860,광주,,1.2,270,2019,6,21
11861,광주,0.8,1.3,230,2019,6,22
11862,광주,0.0,1.7,250,2019,6,23
11863,광주,,1.6,250,2019,6,24
11864,광주,,1.7,50,2019,6,25
11865,광주,24.8,1.6,50,2019,6,26
11866,광주,0.7,1.3,250,2019,6,27
11867,광주,,1.5,250,2019,6,28
11868,광주,83.0,0.9,20,2019,6,29
11869,광주,,1.1,250,2019,6,30
11870,광주,10.9,1.0,230,2019,7,1
11871,광주,1.1,0.9,230,2019,7,2
11872,광주,,1.3,50,2019,7,3
11873,광주,,1.1,50,2019,7,4
11874,광주,,0.8,230,2019,7,5
11875,광주,,1.4,50,2019,7,6
11876,광주,0.4,2.0,50,2019,7,7
11877,광주,0.0,2.0,70,2019,7,8
11878,광주,0.0,1.5,50,2019,7,9
11879,광주,38.8,3.1,50,2019,7,10
11880,광주,0.0,1.4,250,2019,7,11
11881,광주,,0.9,250,2019,7,12
11882,광주,0.0,0.8,230,2019,7,13
11883,광주,,1.0,250,2019,7,14
11884,광주,0.0,1.5,230,2019,7,15
11885,광주,18.5,1.1,70,2019,7,16
11886,광주,5.4,1.5,200,2019,7,17
11887,광주,26.0,1.5,50,2019,7,18
11888,광주,4.0,1.6,50,2019,7,19
11889,광주,36.6,3.4,50,2019,7,20
11890,광주,13.0,3.0,200,2019,7,21
11891,광주,0.0,1.4,230,2019,7,22
11892,광주,,2.3,230,2019,7,23
11893,광주,0.0,2.3,180,2019,7,24
11894,광주,0.0,2.3,200,2019,7,25
11895,광주,12.1,2.3,180,2019,7,26
11896,광주,61.6,1.5,180,2019,7,27
11897,광주,13.8,2.4,180,2019,7,28
11898,광주,,2.8,230,2019,7,29
11899,광주,0.0,3.5,180,2019,7,30
11900,광주,,2.9,230,2019,7,31
11901,광주,,1.4,230,2019,8,1
11902,광주,,1.0,20,2019,8,2
11903,광주,,1.4,180,2019,8,3
11904,광주,,1.2,160,2019,8,4
11905,광주,,0.9,230,2019,8,5
11906,광주,,2.2,50,2019,8,6
11907,광주,,2.0,200,2019,8,7
11908,광주,2.9,1.3,70,2019,8,8
11909,광주,,1.1,90,2019,8,9
11910,광주,,1.9,70,2019,8,10
11911,광주,14.2,3.1,140,2019,8,11
11912,광주,1.7,3.5,180,2019,8,12
11913,광주,,1.2,180,2019,8,13
11914,광주,0.0,2.1,50,2019,8,14
11915,광주,0.0,1.5,50,2019,8,15
11916,광주,0.0,1.8,250,2019,8,16
11917,광주,0.4,2.4,230,2019,8,17
11918,광주,,1.0,20,2019,8,18
11919,광주,,1.2,20,2019,8,19
11920,광주,0.0,1.3,50,2019,8,20
11921,광주,11.7,0.9,20,2019,8,21
11922,광주,24.2,1.1,110,2019,8,22
11923,광주,0.0,0.8,270,2019,8,23
11924,광주,,0.8,230,2019,8,24
11925,광주,0.0,0.8,20,2019,8,25
11926,광주,,1.9,50,2019,8,26
11927,광주,8.5,1.1,50,2019,8,27
11928,광주,1.2,0.9,200,2019,8,28
11929,광주,0.0,1.6,200,2019,8,29
11930,광주,,1.2,230,2019,8,30
11931,광주,0.0,1.0,200,2019,8,31
11932,광주,0.4,0.8,200,2019,9,1
11933,광주,5.5,1.7,50,2019,9,2
11934,광주,10.6,1.0,50,2019,9,3
11935,광주,6.1,1.1,50,2019,9,4
11936,광주,0.4,1.3,50,2019,9,5
11937,광주,1.4,2.0,50,2019,9,6
11938,광주,25.9,5.2,200,2019,9,7
11939,광주,1.4,0.3,230,2019,9,8
11940,광주,11.9,2.1,50,2019,9,9
11941,광주,,2.9,180,2019,9,10
11942,광주,0.3,1.1,230,2019,9,11
11943,광주,0.0,2.5,50,2019,9,12
11944,광주,,1.6,50,2019,9,13
11945,광주,,0.9,20,2019,9,14
11946,광주,,1.1,20,2019,9,15
11947,광주,,1.2,50,2019,9,16
11948,광주,,1.2,50,2019,9,17
11949,광주,,1.3,50,2019,9,18
11950,광주,,1.3,50,2019,9,19
11951,광주,,2.0,50,2019,9,20
11952,광주,49.7,2.7,50,2019,9,21
11953,광주,52.2,6.5,50,2019,9,22
11954,광주,0.0,1.3,340,2019,9,23
11955,광주,,0.9,20,2019,9,24
